Time,bitfinex
2017-04-22 00:00:00 UTC,0.037292201
2017-04-23 00:00:00 UTC,0.070444989
2017-04-24 00:00:00 UTC,0.057036949
2017-04-25 00:00:00 UTC,0.051563906
2017-04-26 00:00:00 UTC,0.038313783
2017-04-27 00:00:00 UTC,0.044837686
2017-04-28 00:00:00 UTC,0.052925622
2017-04-29 00:00:00 UTC,0.056022958
2017-04-30 00:00:00 UTC,0.044124407
2017-05-01 00:00:00 UTC,0.05110967
2017-05-02 00:00:00 UTC,0.042610034
2017-05-03 00:00:00 UTC,0.040278346
2017-05-04 00:00:00 UTC,0.041490791
2017-05-05 00:00:00 UTC,0.03960112
2017-05-06 00:00:00 UTC,0.02209218
2017-05-07 00:00:00 UTC,0.031309152
2017-05-08 00:00:00 UTC,0.030057085
2017-05-09 00:00:00 UTC,0.04004837
2017-05-10 00:00:00 UTC,0.038482372
2017-05-11 00:00:00 UTC,0.039336084
2017-05-12 00:00:00 UTC,0.037927844
2017-05-13 00:00:00 UTC,0.037087914
2017-05-14 00:00:00 UTC,0.034000312
2017-05-15 00:00:00 UTC,0.041850426
2017-05-16 00:00:00 UTC,0.038736477
2017-05-17 00:00:00 UTC,0.048999224
2017-05-18 00:00:00 UTC,0.052369979
2017-05-19 00:00:00 UTC,0.044782742
2017-05-20 00:00:00 UTC,0.041038996
2017-05-21 00:00:00 UTC,0.048289318
2017-05-22 00:00:00 UTC,0.06366676
2017-05-23 00:00:00 UTC,0.056855297
2017-05-24 00:00:00 UTC,0.049715499
2017-05-25 00:00:00 UTC,0.08095346
2017-05-26 00:00:00 UTC,0.097861001
2017-05-27 00:00:00 UTC,0.171410059
2017-05-28 00:00:00 UTC,0.129060833
2017-05-29 00:00:00 UTC,0.105336198
2017-05-30 00:00:00 UTC,0.062644203
2017-05-31 00:00:00 UTC,0.099405501
2017-06-01 00:00:00 UTC,0.065868392
2017-06-02 00:00:00 UTC,0.053774993
2017-06-03 00:00:00 UTC,0.04725681
2017-06-04 00:00:00 UTC,0.059607821
2017-06-05 00:00:00 UTC,0.042624082
2017-06-06 00:00:00 UTC,0.045673019
2017-06-07 00:00:00 UTC,0.04541058
2017-06-08 00:00:00 UTC,0.036405162
2017-06-09 00:00:00 UTC,0.03616619
2017-06-10 00:00:00 UTC,0.037735235
2017-06-11 00:00:00 UTC,0.057866455
2017-06-12 00:00:00 UTC,0.081116145
2017-06-13 00:00:00 UTC,0.053149042
2017-06-14 00:00:00 UTC,0.059714433
2017-06-15 00:00:00 UTC,0.078510474
2017-06-16 00:00:00 UTC,0.054044045
2017-06-17 00:00:00 UTC,0.050222418
2017-06-18 00:00:00 UTC,0.050438174
2017-06-19 00:00:00 UTC,0.056994594
2017-06-20 00:00:00 UTC,0.038988948
2017-06-21 00:00:00 UTC,0.047922767
2017-06-22 00:00:00 UTC,0.049216208
2017-06-23 00:00:00 UTC,0.040271562
2017-06-24 00:00:00 UTC,0.050779432
2017-06-25 00:00:00 UTC,0.03931772
2017-06-26 00:00:00 UTC,0.051985578
2017-06-27 00:00:00 UTC,0.037999379
2017-06-28 00:00:00 UTC,0.049458486
2017-06-29 00:00:00 UTC,0.061084864
2017-06-30 00:00:00 UTC,0.038514204
2017-07-01 00:00:00 UTC,0.045077591
2017-07-02 00:00:00 UTC,0.040861437
2017-07-03 00:00:00 UTC,0.047506358
2017-07-04 00:00:00 UTC,0.037610215
2017-07-05 00:00:00 UTC,0.031684272
2017-07-06 00:00:00 UTC,0.0357264
2017-07-07 00:00:00 UTC,0.029271615
2017-07-08 00:00:00 UTC,0.024984244
2017-07-09 00:00:00 UTC,0.030015229
2017-07-10 00:00:00 UTC,0.032477512
2017-07-11 00:00:00 UTC,0.046712288
2017-07-12 00:00:00 UTC,0.041573371
2017-07-13 00:00:00 UTC,0.03353433
2017-07-14 00:00:00 UTC,0.033916049
2017-07-15 00:00:00 UTC,0.05144156
2017-07-16 00:00:00 UTC,0.051109797
2017-07-17 00:00:00 UTC,0.044933003
2017-07-18 00:00:00 UTC,0.044338978
2017-07-19 00:00:00 UTC,0.046484273
2017-07-20 00:00:00 UTC,0.046057489
2017-07-21 00:00:00 UTC,0.053174499
2017-07-22 00:00:00 UTC,0.030347727
2017-07-23 00:00:00 UTC,0.038626106
2017-07-24 00:00:00 UTC,0.029208727
2017-07-25 00:00:00 UTC,0.043184359
2017-07-26 00:00:00 UTC,0.03685653
2017-07-27 00:00:00 UTC,0.022294533
2017-07-28 00:00:00 UTC,0.017702801
2017-07-29 00:00:00 UTC,0.027745628
2017-07-30 00:00:00 UTC,0.039989007
2017-07-31 00:00:00 UTC,0.036759988
2017-08-01 00:00:00 UTC,0.05054033
2017-08-02 00:00:00 UTC,0.031503747
2017-08-03 00:00:00 UTC,0.017891146
2017-08-04 00:00:00 UTC,0.027993143
2017-08-05 00:00:00 UTC,0.048455863
2017-08-06 00:00:00 UTC,0.042478361
2017-08-07 00:00:00 UTC,0.033149197
2017-08-08 00:00:00 UTC,0.022244374
2017-08-09 00:00:00 UTC,0.022310015
2017-08-10 00:00:00 UTC,0.019179718
2017-08-11 00:00:00 UTC,0.026173195
2017-08-12 00:00:00 UTC,0.027283039
2017-08-13 00:00:00 UTC,0.038939767
2017-08-14 00:00:00 UTC,0.025336375
2017-08-15 00:00:00 UTC,0.024698391
2017-08-16 00:00:00 UTC,0.027422125
2017-08-17 00:00:00 UTC,0.034011817
2017-08-18 00:00:00 UTC,0.037027846
2017-08-19 00:00:00 UTC,0.033563375
2017-08-20 00:00:00 UTC,0.029763217
2017-08-21 00:00:00 UTC,0.023052628
2017-08-22 00:00:00 UTC,0.030924606
2017-08-23 00:00:00 UTC,0.026602135
2017-08-24 00:00:00 UTC,0.024964404
2017-08-25 00:00:00 UTC,0.023880302
2017-08-26 00:00:00 UTC,0.023987948
2017-08-27 00:00:00 UTC,0.021443745
2017-08-28 00:00:00 UTC,0.01845852
2017-08-29 00:00:00 UTC,0.015679739
2017-08-30 00:00:00 UTC,0.018670967
2017-08-31 00:00:00 UTC,0.015253353
2017-09-01 00:00:00 UTC,0.014321389
2017-09-02 00:00:00 UTC,0.036350964
2017-09-03 00:00:00 UTC,0.020015987
2017-09-04 00:00:00 UTC,0.032991188
2017-09-05 00:00:00 UTC,0.038844062
2017-09-06 00:00:00 UTC,0.025624804
2017-09-07 00:00:00 UTC,0.026980892
2017-09-08 00:00:00 UTC,0.031367894
2017-09-09 00:00:00 UTC,0.028177309
2017-09-10 00:00:00 UTC,0.02191454
2017-09-11 00:00:00 UTC,0.020046967
2017-09-12 00:00:00 UTC,0.022074039
2017-09-13 00:00:00 UTC,0.030266028
2017-09-14 00:00:00 UTC,0.037700974
2017-09-15 00:00:00 UTC,0.051377908
2017-09-16 00:00:00 UTC,0.032564124
2017-09-17 00:00:00 UTC,0.028045453
2017-09-18 00:00:00 UTC,0.025498131
2017-09-19 00:00:00 UTC,0.027923097
2017-09-20 00:00:00 UTC,0.020500485
2017-09-21 00:00:00 UTC,0.027340326
2017-09-22 00:00:00 UTC,0.0264789
2017-09-23 00:00:00 UTC,0.024908571
2017-09-24 00:00:00 UTC,0.027604336
2017-09-25 00:00:00 UTC,0.023334197
2017-09-26 00:00:00 UTC,0.028838614
2017-09-27 00:00:00 UTC,0.027771205
2017-09-28 00:00:00 UTC,0.019804598
2017-09-29 00:00:00 UTC,0.01437707
2017-09-30 00:00:00 UTC,0.016950729
2017-10-01 00:00:00 UTC,0.015453993
2017-10-02 00:00:00 UTC,0.013644972
2017-10-03 00:00:00 UTC,0.014371484
2017-10-04 00:00:00 UTC,0.01446442
2017-10-05 00:00:00 UTC,0.015752738
2017-10-06 00:00:00 UTC,0.014739719
2017-10-07 00:00:00 UTC,0.012793366
2017-10-08 00:00:00 UTC,0.013135953
2017-10-09 00:00:00 UTC,0.016401271
2017-10-10 00:00:00 UTC,0.020742559
2017-10-11 00:00:00 UTC,0.018001129
2017-10-12 00:00:00 UTC,0.016339298
2017-10-13 00:00:00 UTC,0.025143929
2017-10-14 00:00:00 UTC,0.018372944
2017-10-15 00:00:00 UTC,0.020869057
2017-10-16 00:00:00 UTC,0.016259711
2017-10-17 00:00:00 UTC,0.017603618
2017-10-18 00:00:00 UTC,0.017856277
2017-10-19 00:00:00 UTC,0.018416121
2017-10-20 00:00:00 UTC,0.013878898
2017-10-21 00:00:00 UTC,0.014351806